id,field_id,image_from,created_at,last_modified,layer_name,bbox,cloud_coverage
ec67d156-68ff-41b8-9962-4fe26903a251,d9c314a8-20db-46aa-bca7-2b4ebb3f48b4,2020-01-12,2020-06-12 05:06:34.750636,2021-03-24 21:10:16.169821,NDVI,"[10.221949136266147, 51.589012792061936, 10.224280363659005, 51.590601176665274]",0.7880
a1d0b6d4-8efd-4d70-83f4-99870936916d,21d6ae1f-0edb-4d6f-b2bf-d8660ca6c65b,2019-11-23,2019-11-28 00:16:54.067293,2021-03-24 21:10:16.201608,TRUECOLOR,"[12.481929391310985, 48.93843233615033, 12.486675397340804, 48.93943914739492]",0.9800
152a7b79-b2af-4410-9815-6bbadca9d368,21d6ae1f-0edb-4d6f-b2bf-d8660ca6c65b,2019-09-19,2019-09-24 00:30:06.794000,2021-03-24 21:10:16.254312,NDVI,"[12.481929391310985, 48.93843233615033, 12.486675397340804, 48.93943914739492]",0.0000
8621055a-4b53-4d4d-9483-909fa44a2ffa,19e29d50-c6e5-4ae6-ac42-06c93a2d7d82,2020-03-07,2020-05-29 10:25:49.030659,2021-03-24 21:10:16.353806,NDWI,"[10.893930270789014, 50.17375260104296, 10.897487163411853, 50.17613072915299]",0.0000
38cd3070-585d-48cb-8b27-35af5ffe6dbe,51742fae-c9fa-402e-ae1a-9ee7ebed4e31,2019-04-06,2019-07-19 15:11:20.325000,2021-03-24 21:10:16.411865,NDVI,"[8.60459829828821, 56.031801612199956, 8.609323619923373, 56.035153474547684]",0.5400
e30fdaf6-2047-4327-b2f9-a0ff628148a6,51742fae-c9fa-402e-ae1a-9ee7ebed4e31,2019-04-11,2019-07-19 15:11:17.517000,2021-03-24 21:10:16.479937,NDVI,"[8.60459829828821, 56.031801612199956, 8.609323619923373, 56.035153474547684]",0.3000
02696a60-37ff-43be-9032-2a8695be2947,51742fae-c9fa-402e-ae1a-9ee7ebed4e31,2019-04-16,2019-07-19 15:11:26.983000,2021-03-24 21:10:16.539137,NDVI,"[8.60459829828821, 56.031801612199956, 8.609323619923373, 56.035153474547684]",0.0000
22e92be3-885d-43b8-b5c3-e9f37ab1714d,24c6a675-42e4-4c45-bbe3-22424cd85931,2019-11-04,2020-04-20 20:16:57.379980,2021-03-24 21:10:16.598676,NDVI,"[5.83646957, 50.92232852, 5.83862992, 50.92490924]",0.8403
8f640e50-1aff-456d-8b1d-2e012f9dc224,24c6a675-42e4-4c45-bbe3-22424cd85931,2019-11-07,2020-04-20 20:16:45.335084,2021-03-24 21:10:16.648680,NDVI,"[5.83646957, 50.92232852, 5.83862992, 50.92490924]",0.9734
90b7693d-bc3a-4bc7-aefb-f98e5178765e,24c6a675-42e4-4c45-bbe3-22424cd85931,2019-11-09,2020-04-20 20:16:57.601380,2021-03-24 21:10:16.697483,NDVI,"[5.83646957, 50.92232852, 5.83862992, 50.92490924]",0.5199
36d30a60-7452-46c4-80fe-c35345bc63da,272fa775-fb44-4031-ae05-359c56d4e814,2021-05-12,2021-05-16 01:43:26.666172,2021-05-16 01:43:26.666172,NDVI,"[9.210357587776969, 54.46714330363588, 9.214836087116907, 54.46714330363588, 9.214836087116907, 54.465733446566645, 9.210357587776969, 54.465733446566645]",1.0000
afc76d7c-739f-4c2c-913c-0621e7d8fde5,e74c4fb6-119b-491f-939f-d01ee3734d76,2021-05-12,2021-05-16 01:43:27.315164,2021-05-16 01:43:27.315164,TRUECOLOR,"[9.208674474100661, 54.469268880471674, 9.210953653654059, 54.469268880471674, 9.210953653654059, 54.46665020276981, 9.208674474100661, 54.46665020276981]",1.0000
b8793554-0bbf-459d-9400-155d743daae9,e74c4fb6-119b-491f-939f-d01ee3734d76,2021-05-12,2021-05-16 01:43:27.316514,2021-05-16 01:43:27.316514,NDWI,"[9.208674474100661, 54.469268880471674, 9.210953653654059, 54.469268880471674, 9.210953653654059, 54.46665020276981, 9.208674474100661, 54.46665020276981]",1.0000
e6885973-fdcb-4993-8b26-b96def36dae1,e74c4fb6-119b-491f-939f-d01ee3734d76,2021-05-12,2021-05-16 01:43:27.317773,2021-05-16 01:43:27.317773,NDVI,"[9.208674474100661, 54.469268880471674, 9.210953653654059, 54.469268880471674, 9.210953653654059, 54.46665020276981, 9.208674474100661, 54.46665020276981]",1.0000
ea254f57-b018-46da-a683-15b560058ea7,d258c91b-1c68-4b2d-8836-3de070e8444a,2021-05-12,2021-05-16 01:43:28.026058,2021-05-16 01:43:28.026058,NDVI,"[9.205568201749259, 54.46627813648402, 9.216080921928636, 54.46627813648402, 9.216080921928636, 54.46230315372475, 9.205568201749259, 54.46230315372475]",1.0000
933f75a3-1758-433c-93ca-e0355b4dadf0,d258c91b-1c68-4b2d-8836-3de070e8444a,2021-05-12,2021-05-16 01:43:28.027648,2021-05-16 01:43:28.027648,NDWI,"[9.205568201749259, 54.46627813648402, 9.216080921928636, 54.46627813648402, 9.216080921928636, 54.46230315372475, 9.205568201749259, 54.46230315372475]",1.0000
d7f372c1-4525-4d03-9fdf-a79dadcfa989,d258c91b-1c68-4b2d-8836-3de070e8444a,2021-05-12,2021-05-16 01:43:28.028981,2021-05-16 01:43:28.028981,TRUECOLOR,"[9.205568201749259, 54.46627813648402, 9.216080921928636, 54.46627813648402, 9.216080921928636, 54.46230315372475, 9.205568201749259, 54.46230315372475]",1.0000
9546ba48-a5b6-40ae-8480-aee3f61830b5,e78fa5f3-251c-4cc2-91b7-82a8eed099e7,2021-05-12,2021-05-16 01:43:29.483453,2021-05-16 01:43:29.483453,TRUECOLOR,"[9.201208747083626, 54.45807428142464, 9.206927216703662, 54.45807428142464, 9.206927216703662, 54.45362730375942, 9.201208747083626, 54.45362730375942]",1.0000
75fc7090-70df-4d6e-a869-f7934f416860,e78fa5f3-251c-4cc2-91b7-82a8eed099e7,2021-05-12,2021-05-16 01:43:29.485024,2021-05-16 01:43:29.485024,NDWI,"[9.201208747083626, 54.45807428142464, 9.206927216703662, 54.45807428142464, 9.206927216703662, 54.45362730375942, 9.201208747083626, 54.45362730375942]",1.0000
4e9b089a-a3ba-43b8-af04-cc8596089aff,e78fa5f3-251c-4cc2-91b7-82a8eed099e7,2021-05-12,2021-05-16 01:43:29.486242,2021-05-16 01:43:29.486242,NDVI,"[9.201208747083626, 54.45807428142464, 9.206927216703662, 54.45807428142464, 9.206927216703662, 54.45362730375942, 9.201208747083626, 54.45362730375942]",1.0000
b8d37098-9b07-47fc-808e-3bdcb8020b1e,7b373848-608b-43ae-9d4d-c32fad34fa9a,2021-08-22,2021-08-24 09:06:00.834078,2021-08-24 09:06:00.834078,NDWI,"[10.23574327, 53.33454294, 10.24103859, 53.33454294, 10.24103859, 53.33314947, 10.23574327, 53.33314947]",1.0000
e7dcedc1-8fc7-4e22-a3d0-8ca0b7009acc,e1a42b06-c838-4d5a-a2af-09918b75be9f,2021-05-11,2021-05-16 01:42:17.742049,2021-05-16 01:42:17.742049,TRUECOLOR,"[12.926377432861983, 53.84690049163228, 12.935966480907979, 53.84690049163228, 12.935966480907979, 53.841946634481786, 12.926377432861983, 53.841946634481786]",0.0000
9957b096-6d2c-41a8-9f34-02a8c29f89fd,e1a42b06-c838-4d5a-a2af-09918b75be9f,2021-05-11,2021-05-16 01:42:17.742921,2021-05-16 01:42:17.742921,NDVI,"[12.926377432861983, 53.84690049163228, 12.935966480907979, 53.84690049163228, 12.935966480907979, 53.841946634481786, 12.926377432861983, 53.841946634481786]",0.0000
81604a25-9d9e-4d25-8d23-539f39688bab,e1a42b06-c838-4d5a-a2af-09918b75be9f,2021-05-11,2021-05-16 01:42:17.743682,2021-05-16 01:42:17.743682,NDWI,"[12.926377432861983, 53.84690049163228, 12.935966480907979, 53.84690049163228, 12.935966480907979, 53.841946634481786, 12.926377432861983, 53.841946634481786]",0.0000
cb1dc5e1-0401-4e07-aa63-7d9a3798d718,8e8c0468-e1b4-44c1-9954-121343157f23,2021-05-11,2021-05-16 01:42:18.766882,2021-05-16 01:42:18.766882,NDVI,"[13.209406644620628, 53.976762604092045, 13.213390679305888, 53.976762604092045, 13.213390679305888, 53.97301011217613, 13.209406644620628, 53.97301011217613]",1.0000
80e49953-7269-45a2-adaf-e5d39d100d3d,8e8c0468-e1b4-44c1-9954-121343157f23,2021-05-11,2021-05-16 01:42:18.767776,2021-05-16 01:42:18.767776,NDWI,"[13.209406644620628, 53.976762604092045, 13.213390679305888, 53.976762604092045, 13.213390679305888, 53.97301011217613, 13.209406644620628, 53.97301011217613]",1.0000
47ac569e-2552-4085-a050-c186cd22d59f,d9c314a8-20db-46aa-bca7-2b4ebb3f48b4,2020-01-15,2020-06-12 05:06:33.306467,2021-03-24 21:10:16.999032,NDVI,"[10.221949136266147, 51.589012792061936, 10.224280363659005, 51.590601176665274]",0.9000
011d6bc8-320c-4ab2-af17-ada1d5be6242,8e8c0468-e1b4-44c1-9954-121343157f23,2021-05-13,2021-05-16 01:42:18.768152,2021-05-16 01:42:18.768152,NDVI,"[13.209406644620628, 53.976762604092045, 13.213390679305888, 53.976762604092045, 13.213390679305888, 53.97301011217613, 13.209406644620628, 53.97301011217613]",1.0000
a821870a-495a-42a8-b961-81a7b6a78bd3,8e8c0468-e1b4-44c1-9954-121343157f23,2021-05-13,2021-05-16 01:42:18.768520,2021-05-16 01:42:18.768520,TRUECOLOR,"[13.209406644620628, 53.976762604092045, 13.213390679305888, 53.976762604092045, 13.213390679305888, 53.97301011217613, 13.209406644620628, 53.97301011217613]",1.0000
d1f9549a-12e0-497b-874a-531c3db19ed9,8e8c0468-e1b4-44c1-9954-121343157f23,2021-05-11,2021-05-16 01:42:18.769347,2021-05-16 01:42:18.769347,TRUECOLOR,"[13.209406644620628, 53.976762604092045, 13.213390679305888, 53.976762604092045, 13.213390679305888, 53.97301011217613, 13.209406644620628, 53.97301011217613]",1.0000
b95d8891-afa6-4647-8477-b8a12fccc564,8e8c0468-e1b4-44c1-9954-121343157f23,2021-05-13,2021-05-16 01:42:18.770375,2021-05-16 01:42:18.770375,NDWI,"[13.209406644620628, 53.976762604092045, 13.213390679305888, 53.976762604092045, 13.213390679305888, 53.97301011217613, 13.209406644620628, 53.97301011217613]",1.0000
3cdaf50e-b64a-47aa-9179-195323bc4a63,3c4b0b73-1822-409a-b936-49cd4a4a53a8,2019-04-12,2019-06-21 23:18:29.966000,2021-03-24 21:10:17.171374,TRUECOLOR,"[10.554639016399108, 52.03027885432391, 10.562372825769813, 52.04151021455186]",0.3400
b309cc3a-2e12-4f7b-afef-58f9fb0ee109,3c4b0b73-1822-409a-b936-49cd4a4a53a8,2019-04-12,2019-06-21 23:18:29.965000,2021-03-24 21:10:17.370747,NDVI,"[10.554639016399108, 52.03027885432391, 10.562372825769813, 52.04151021455186]",0.3400
02461f4d-3dbd-489f-9d6e-516581695a6b,332201c7-0326-43e2-bc3f-72e506679a02,2021-05-13,2021-05-16 01:42:20.697639,2021-05-16 01:42:20.697639,NDVI,"[13.225997762426346, 53.97138161063336, 13.22933311629285, 53.97138161063336, 13.22933311629285, 53.969097727945524, 13.225997762426346, 53.969097727945524]",1.0000
546ab53b-ec0c-405b-9dd7-4c62e441a1c2,3c4b0b73-1822-409a-b936-49cd4a4a53a8,2019-04-12,2019-06-21 23:18:29.966000,2021-03-24 21:10:17.583338,NDWI,"[10.554639016399108, 52.03027885432391, 10.562372825769813, 52.04151021455186]",0.3400
222835bc-4306-464a-a3d0-204785d65279,dbdad378-d0a9-4518-a23d-90aced50538b,2020-07-09,2020-07-13 05:13:31.428775,2021-03-24 21:10:17.665782,NDWI,"[4.032852939270327, 50.42921888736049, 4.0383316374856975, 50.43301232283636]",0.7400
f5b4db8c-118d-4987-875c-8bd48d0f2c19,dbdad378-d0a9-4518-a23d-90aced50538b,2020-06-24,2020-07-13 05:13:31.145971,2021-03-24 21:10:17.784846,NDVI,"[4.032852939270327, 50.42921888736049, 4.0383316374856975, 50.43301232283636]",0.0000
a32f2ba7-1632-48ab-a4e6-0137001e8ca3,dbdad378-d0a9-4518-a23d-90aced50538b,2020-06-24,2020-07-13 05:13:31.140129,2021-03-24 21:10:17.875315,NDWI,"[4.032852939270327, 50.42921888736049, 4.0383316374856975, 50.43301232283636]",0.0000
bf113505-16c1-41c5-8347-d6c7a104c86a,332201c7-0326-43e2-bc3f-72e506679a02,2021-05-11,2021-05-16 01:42:20.698467,2021-05-16 01:42:20.698467,NDVI,"[13.225997762426346, 53.97138161063336, 13.22933311629285, 53.97138161063336, 13.22933311629285, 53.969097727945524, 13.225997762426346, 53.969097727945524]",1.0000
cdebef1a-4a4e-4978-999f-7731079e6dad,332201c7-0326-43e2-bc3f-72e506679a02,2021-05-13,2021-05-16 01:42:20.699270,2021-05-16 01:42:20.699270,NDWI,"[13.225997762426346, 53.97138161063336, 13.22933311629285, 53.97138161063336, 13.22933311629285, 53.969097727945524, 13.225997762426346, 53.969097727945524]",1.0000
9415d7b3-62a5-4ff5-8670-bd0a97e6e8f1,332201c7-0326-43e2-bc3f-72e506679a02,2021-05-11,2021-05-16 01:42:20.700078,2021-05-16 01:42:20.700078,NDWI,"[13.225997762426346, 53.97138161063336, 13.22933311629285, 53.97138161063336, 13.22933311629285, 53.969097727945524, 13.225997762426346, 53.969097727945524]",1.0000
1ba81c81-1a43-4150-9af0-3192fddaa297,332201c7-0326-43e2-bc3f-72e506679a02,2021-05-11,2021-05-16 01:42:20.700794,2021-05-16 01:42:20.700794,TRUECOLOR,"[13.225997762426346, 53.97138161063336, 13.22933311629285, 53.97138161063336, 13.22933311629285, 53.969097727945524, 13.225997762426346, 53.969097727945524]",1.0000
861315ed-48d0-4207-927d-d73bd01f1252,332201c7-0326-43e2-bc3f-72e506679a02,2021-05-13,2021-05-16 01:42:20.701607,2021-05-16 01:42:20.701607,TRUECOLOR,"[13.225997762426346, 53.97138161063336, 13.22933311629285, 53.97138161063336, 13.22933311629285, 53.969097727945524, 13.225997762426346, 53.969097727945524]",1.0000
d9109d74-cfbc-42d0-9f0a-050ff04ca2cb,d143bda1-6f72-4c5b-8924-5e8f6cf5cab4,2021-05-13,2021-05-16 01:42:21.831247,2021-05-16 01:42:21.831247,NDWI,"[13.239896663854807, 53.97918666296229, 13.244605534634474, 53.97918666296229, 13.244605534634474, 53.97445458136062, 13.239896663854807, 53.97445458136062]",1.0000
a35a557a-12c6-4b6d-8432-17f110e267b5,d143bda1-6f72-4c5b-8924-5e8f6cf5cab4,2021-05-11,2021-05-16 01:42:21.831988,2021-05-16 01:42:21.831988,NDVI,"[13.239896663854807, 53.97918666296229, 13.244605534634474, 53.97918666296229, 13.244605534634474, 53.97445458136062, 13.239896663854807, 53.97445458136062]",1.0000
29b6e419-80fb-4fd9-86b8-00b99b491cdf,d143bda1-6f72-4c5b-8924-5e8f6cf5cab4,2021-05-13,2021-05-16 01:42:21.832860,2021-05-16 01:42:21.832860,TRUECOLOR,"[13.239896663854807, 53.97918666296229, 13.244605534634474, 53.97918666296229, 13.244605534634474, 53.97445458136062, 13.239896663854807, 53.97445458136062]",1.0000
ae3e23ae-aef7-4c99-825a-3c628d606ae7,d143bda1-6f72-4c5b-8924-5e8f6cf5cab4,2021-05-13,2021-05-16 01:42:21.833162,2021-05-16 01:42:21.833162,NDVI,"[13.239896663854807, 53.97918666296229, 13.244605534634474, 53.97918666296229, 13.244605534634474, 53.97445458136062, 13.239896663854807, 53.97445458136062]",1.0000
f3d3b4bf-1be1-4686-959d-2f5463184cd3,d143bda1-6f72-4c5b-8924-5e8f6cf5cab4,2021-05-11,2021-05-16 01:42:21.834102,2021-05-16 01:42:21.834102,NDWI,"[13.239896663854807, 53.97918666296229, 13.244605534634474, 53.97918666296229, 13.244605534634474, 53.97445458136062, 13.239896663854807, 53.97445458136062]",1.0000
ff02884c-d40d-4674-9cf7-25ab2684221b,d143bda1-6f72-4c5b-8924-5e8f6cf5cab4,2021-05-11,2021-05-16 01:42:21.834886,2021-05-16 01:42:21.834886,TRUECOLOR,"[13.239896663854807, 53.97918666296229, 13.244605534634474, 53.97918666296229, 13.244605534634474, 53.97445458136062, 13.239896663854807, 53.97445458136062]",1.0000
b4176282-98be-4de9-9b1a-1ac853df1037,cda6aec5-4d62-473f-b938-c407eea9925a,2021-05-13,2021-05-16 01:42:23.033954,2021-05-16 01:42:23.033954,NDVI,"[13.238917032750805, 54.001422762263076, 13.24786287861636, 54.001422762263076, 13.24786287861636, 53.99374108958585, 13.238917032750805, 53.99374108958585]",1.0000
1dcb1ce8-5ac0-42c1-b1e2-ce18c035042a,7b373848-608b-43ae-9d4d-c32fad34fa9a,2021-08-22,2021-08-24 09:06:00.834987,2021-08-24 09:06:00.834987,NDVI,"[10.23574327, 53.33454294, 10.24103859, 53.33454294, 10.24103859, 53.33314947, 10.23574327, 53.33314947]",1.0000
16d6d37d-28d4-4265-91ee-9711805c3f96,4cc5fe7e-d301-48d3-89b6-927091c2c134,2021-05-24,2021-05-26 17:11:35.531596,2021-05-26 17:11:35.531596,NDVI,"[-1.5943458323395703, 54.778400763402004, -1.592688552081654, 54.778400763402004, -1.592688552081654, 54.777617155346775, -1.5943458323395703, 54.777617155346775]",1.0000
d5cb0996-ce6e-4bbb-93b0-6fd128215fdf,4cc5fe7e-d301-48d3-89b6-927091c2c134,2021-05-21,2021-05-26 17:11:35.532572,2021-05-26 17:11:35.532572,NDVI,"[-1.5943458323395703, 54.778400763402004, -1.592688552081654, 54.778400763402004, -1.592688552081654, 54.777617155346775, -1.5943458323395703, 54.777617155346775]",1.0000
284f4b2b-1ba6-44eb-b2c2-1c823424daeb,4cc5fe7e-d301-48d3-89b6-927091c2c134,2021-05-24,2021-05-26 17:11:35.533736,2021-05-26 17:11:35.533736,TRUECOLOR,"[-1.5943458323395703, 54.778400763402004, -1.592688552081654, 54.778400763402004, -1.592688552081654, 54.777617155346775, -1.5943458323395703, 54.777617155346775]",1.0000
9a75f426-2fee-4789-b3c8-4ed70f7049fc,4cc5fe7e-d301-48d3-89b6-927091c2c134,2021-05-21,2021-05-26 17:11:35.534600,2021-05-26 17:11:35.534600,TRUECOLOR,"[-1.5943458323395703, 54.778400763402004, -1.592688552081654, 54.778400763402004, -1.592688552081654, 54.777617155346775, -1.5943458323395703, 54.777617155346775]",1.0000
4064b824-36ba-42cd-8ba7-89bb37be137f,4cc5fe7e-d301-48d3-89b6-927091c2c134,2021-05-24,2021-05-26 17:11:35.536216,2021-05-26 17:11:35.536216,NDWI,"[-1.5943458323395703, 54.778400763402004, -1.592688552081654, 54.778400763402004, -1.592688552081654, 54.777617155346775, -1.5943458323395703, 54.777617155346775]",1.0000
214b9ae0-4f59-4c36-8492-24c92d5131d7,572bf64c-5d16-4b03-8608-ef21d7612dd6,2021-05-24,2021-05-26 17:11:38.133533,2021-05-26 17:11:38.133533,NDVI,"[-1.0755454729709868, 51.792399405669215, -1.0684829439200882, 51.792399405669215, -1.0684829439200882, 51.78125895815765, -1.0755454729709868, 51.78125895815765]",1.0000
006f4b92-79a2-41cb-a8c0-a379972159c3,572bf64c-5d16-4b03-8608-ef21d7612dd6,2021-05-24,2021-05-26 17:11:38.134402,2021-05-26 17:11:38.134402,NDWI,"[-1.0755454729709868, 51.792399405669215, -1.0684829439200882, 51.792399405669215, -1.0684829439200882, 51.78125895815765, -1.0755454729709868, 51.78125895815765]",1.0000
f0299ad7-7d68-469c-bcdb-550366cb0aee,5345a530-8a29-4675-a603-d92408ed114e,2020-06-03,2020-06-12 17:25:34.014865,2021-03-24 21:10:18.063594,NDWI,"[9.033605094087505, 53.32656254049621, 9.039779992121225, 53.330396949108035]",1.0000
5fa192e1-c6d0-4fdc-a3ff-6f5e48f22ea5,d9c314a8-20db-46aa-bca7-2b4ebb3f48b4,2020-01-17,2020-06-12 05:06:35.780572,2021-03-24 21:10:18.124712,NDVI,"[10.221949136266147, 51.589012792061936, 10.224280363659005, 51.590601176665274]",0.9800
00a6d6ec-d663-464b-8ea8-f993e656acf0,5345a530-8a29-4675-a603-d92408ed114e,2020-06-08,2020-06-12 17:25:31.130133,2021-03-24 21:10:18.209553,NDWI,"[9.033605094087505, 53.32656254049621, 9.039779992121225, 53.330396949108035]",0.9200
f1c72f70-f3f7-4463-b489-04526559ab44,5345a530-8a29-4675-a603-d92408ed114e,2020-04-02,2020-06-12 17:25:38.779657,2021-03-24 21:10:18.253464,NDVI,"[9.033605094087505, 53.32656254049621, 9.039779992121225, 53.330396949108035]",0.0000
16bdb403-78b2-4da9-96bb-10d29b509361,851b9789-7339-4d02-9607-3372f04275b1,2020-04-11,2020-09-15 14:16:58.511982,2021-03-24 21:10:18.351654,NDWI,"[12.670547984763145, 50.73841636497077, 12.672787428690363, 50.73841636497077, 12.672787428690363, 50.73655246273993, 12.670547984763145, 50.73655246273993]",0.0000
7758911b-d8c2-4290-931a-a54101ba087d,5345a530-8a29-4675-a603-d92408ed114e,2020-04-09,2020-06-12 17:25:37.603942,2021-03-24 21:10:18.407706,NDVI,"[9.033605094087505, 53.32656254049621, 9.039779992121225, 53.330396949108035]",0.0000
c0a18287-616d-472c-adbb-0e620661b738,5345a530-8a29-4675-a603-d92408ed114e,2020-04-17,2020-06-12 17:25:41.018330,2021-03-24 21:10:18.466915,NDVI,"[9.033605094087505, 53.32656254049621, 9.039779992121225, 53.330396949108035]",0.0000
0810842c-67f3-4b28-8bd6-1aa11aa3b1d2,572bf64c-5d16-4b03-8608-ef21d7612dd6,2021-05-21,2021-05-26 17:11:38.135196,2021-05-26 17:11:38.135196,NDWI,"[-1.0755454729709868, 51.792399405669215, -1.0684829439200882, 51.792399405669215, -1.0684829439200882, 51.78125895815765, -1.0755454729709868, 51.78125895815765]",1.0000
b1a4534f-e1d3-4946-a18e-211378ca337e,5345a530-8a29-4675-a603-d92408ed114e,2020-04-19,2020-06-12 17:25:32.213691,2021-03-24 21:10:18.542142,NDVI,"[9.033605094087505, 53.32656254049621, 9.039779992121225, 53.330396949108035]",0.0000
edbe0cb7-7a7e-4d04-8df0-7cab49f3dfb6,13b2ace8-3ef0-49dc-94f3-82b037992ac2,2019-11-26,2020-06-08 11:56:42.775951,2021-03-24 21:10:18.606285,NDWI,"[10.964450984704712, 52.074083020445926, 10.968302975641336, 52.075901571392734]",0.9859
c107ddb1-56ab-44ca-88c9-ff9717f16879,21d6ae1f-0edb-4d6f-b2bf-d8660ca6c65b,2019-10-09,2019-10-14 00:15:25.450000,2021-03-24 21:10:18.689882,TRUECOLOR,"[12.481929391310985, 48.93843233615033, 12.486675397340804, 48.93943914739492]",0.8954
51139b38-9684-4a64-9204-982fafaac10d,21d6ae1f-0edb-4d6f-b2bf-d8660ca6c65b,2019-10-11,2019-10-14 00:15:25.634000,2021-03-24 21:10:18.747337,TRUECOLOR,"[12.481929391310985, 48.93843233615033, 12.486675397340804, 48.93943914739492]",0.9972
97374367-bf8e-400c-9200-3faa960682ae,ea8f9b53-b39c-4d05-bb70-7d53c10ec40c,2021-05-12,2021-05-16 03:16:59.349029,2021-05-16 03:16:59.349029,NDVI,"[8.063482919660572, 52.15264714658508, 8.066976657568546, 52.15264714658508, 8.066976657568546, 52.14965172328519, 8.063482919660572, 52.14965172328519]",1.0000
c9d24a00-c025-46bc-b262-450e376c8ac4,ea8f9b53-b39c-4d05-bb70-7d53c10ec40c,2021-05-12,2021-05-16 03:16:59.349863,2021-05-16 03:16:59.349863,NDWI,"[8.063482919660572, 52.15264714658508, 8.066976657568546, 52.15264714658508, 8.066976657568546, 52.14965172328519, 8.063482919660572, 52.14965172328519]",1.0000
057d7c42-bf80-4b3e-9b5a-aad65d476915,ea8f9b53-b39c-4d05-bb70-7d53c10ec40c,2021-05-12,2021-05-16 03:16:59.350685,2021-05-16 03:16:59.350685,TRUECOLOR,"[8.063482919660572, 52.15264714658508, 8.066976657568546, 52.15264714658508, 8.066976657568546, 52.14965172328519, 8.063482919660572, 52.14965172328519]",1.0000
b971d621-d3a1-4d75-be53-904bd35673f9,44429e94-9ae8-41c8-9ceb-0683339b280f,2021-05-12,2021-05-16 03:17:00.021620,2021-05-16 03:17:00.021620,NDVI,"[8.0670531015638, 52.14916793864933, 8.071759778921859, 52.14916793864933, 8.071759778921859, 52.1463137702184, 8.0670531015638, 52.1463137702184]",1.0000
489f5825-b7d1-4ec7-81ba-ed817aa6bf00,44429e94-9ae8-41c8-9ceb-0683339b280f,2021-05-12,2021-05-16 03:17:00.023161,2021-05-16 03:17:00.023161,NDWI,"[8.0670531015638, 52.14916793864933, 8.071759778921859, 52.14916793864933, 8.071759778921859, 52.1463137702184, 8.0670531015638, 52.1463137702184]",1.0000
0ab84af5-625e-4144-a1ce-d617d21151da,44429e94-9ae8-41c8-9ceb-0683339b280f,2021-05-12,2021-05-16 03:17:00.024901,2021-05-16 03:17:00.024901,TRUECOLOR,"[8.0670531015638, 52.14916793864933, 8.071759778921859, 52.14916793864933, 8.071759778921859, 52.1463137702184, 8.0670531015638, 52.1463137702184]",1.0000
7cc76c00-0f24-49ce-89da-e7c647e83031,3418dc02-fbce-4d95-9ec4-0f917fdacb2d,2021-05-12,2021-05-16 03:17:00.925556,2021-05-16 03:17:00.925556,NDWI,"[8.060880811372357, 52.16797134529705, 8.06364745382433, 52.16797134529705, 8.06364745382433, 52.16593637865117, 8.060880811372357, 52.16593637865117]",1.0000
71eb62fe-e8bd-498c-a287-1fbd691d2e63,3418dc02-fbce-4d95-9ec4-0f917fdacb2d,2021-05-12,2021-05-16 03:17:00.926397,2021-05-16 03:17:00.926397,NDVI,"[8.060880811372357, 52.16797134529705, 8.06364745382433, 52.16797134529705, 8.06364745382433, 52.16593637865117, 8.060880811372357, 52.16593637865117]",1.0000
e055ad28-807d-4bdc-91ff-1549e17815b5,3418dc02-fbce-4d95-9ec4-0f917fdacb2d,2021-05-12,2021-05-16 03:17:00.926717,2021-05-16 03:17:00.926717,TRUECOLOR,"[8.060880811372357, 52.16797134529705, 8.06364745382433, 52.16797134529705, 8.06364745382433, 52.16593637865117, 8.060880811372357, 52.16593637865117]",1.0000
b7989046-ea81-4644-92a5-0d4a0a34e486,7a72517c-a982-4503-b813-a1ea5d891f31,2021-05-12,2021-05-16 03:17:02.369991,2021-05-16 03:17:02.369991,TRUECOLOR,"[7.995004084058962, 52.179313852757815, 7.9977180052820245, 52.179313852757815, 7.9977180052820245, 52.17663488750716, 7.995004084058962, 52.17663488750716]",1.0000
2136335e-e905-4a1d-9c95-a8b3b0069147,7a72517c-a982-4503-b813-a1ea5d891f31,2021-05-12,2021-05-16 03:17:02.370783,2021-05-16 03:17:02.370783,NDVI,"[7.995004084058962, 52.179313852757815, 7.9977180052820245, 52.179313852757815, 7.9977180052820245, 52.17663488750716, 7.995004084058962, 52.17663488750716]",1.0000
363e380b-2279-48d8-80a3-e14b7992bfb8,7b373848-608b-43ae-9d4d-c32fad34fa9a,2021-08-22,2021-08-24 09:06:00.835708,2021-08-24 09:06:00.835708,TRUECOLOR,"[10.23574327, 53.33454294, 10.24103859, 53.33454294, 10.24103859, 53.33314947, 10.23574327, 53.33314947]",1.0000
79943c00-7b2b-4d28-9a28-ff2d7e6eda88,4c97e25b-ea9f-40ec-a2ee-32d234b533ed,2021-08-22,2021-08-24 09:06:01.795989,2021-08-24 09:06:01.795989,NDWI,"[10.23260342, 53.34664318, 10.23645501, 53.34664318, 10.23645501, 53.34448808, 10.23260342, 53.34448808]",1.0000
3897e1ef-6685-4174-b884-44bdef0f1214,6c747c30-6b9b-43f0-97d7-f4fe249093fb,2019-04-20,2019-06-19 05:43:06.035000,2021-03-24 21:10:18.835178,NDVI,"[10.205145136323466, 50.002205243930376, 10.206794194734329, 50.00398797182825]",0.0000
